bulk0,bulk1,bulk2,bulk3,client_bulks,client_bulksize_avg,client_bulksize_dev,client_bytes,client_packet0,client_packet1,client_packets,client_packetsize_avg,client_packetsize_dev,client_payload,is_tcp,proto,server_bulks,server_bulksize_avg,server_bulksize_dev,server_bytes,server_packet0,server_packet1,server_packets,server_packetsize_avg,server_packetsize_dev,server_payload,subproto
476,135,87,341,54147,720.4547066319464,895.2343503239191,50983129,167,373,356001,143.21063423979146,318.41571157638447,39010461,1,SSL,54147,16195.708829667386,16815.74128212737,897372662,32,32,638214,1406.0685945466569,305.24185932429344,876949046,
76,284,76,284,3040,76.35,6.743700764417118,428532,108,32,6132,69.88454011741683,37.9717988842087,232104,1,SMB,3040,285.52894736842103,26.465652098469626,967376,316,316,3100,312.0567741935484,32.910857154234535,868008,
3987,0,0,0,1,3987.0,0.0,4131,241,218,18,229.5,11.5,3987,0,NetBIOS,0,,,0,0,0,0,,,0,
92,0,0,0,1,92.0,0.0,828,36,36,23,36.0,0.0,92,1,NetBIOS,0,,,760,32,32,23,33.04347826086956,3.3812560165606214,0,
84,0,0,0,1,84.0,0.0,756,36,36,21,36.0,0.0,84,1,NetBIOS,0,,,672,32,32,21,32.0,0.0,0,
1647,0,0,0,1,1647.0,0.0,1863,69,69,27,69.0,0.0,1647,0,MDNS,0,,,0,0,0,0,,,0,
2115,0,0,0,1,2115.0,0.0,2187,243,243,9,243.0,0.0,2115,0,NetBIOS,0,,,0,0,0,0,,,0,
1302,0,0,0,1,1302.0,0.0,1470,70,70,21,70.0,0.0,1302,0,NetBIOS,0,,,0,0,0,0,,,0,
1050,0,0,0,1,1050.0,0.0,1218,58,58,21,58.0,0.0,1050,0,NetBIOS,0,,,0,0,0,0,,,0,
630,0,0,0,1,630.0,0.0,646,317,329,2,323.0,6.0,630,0,DHCP,0,,,0,0,0,0,,,0,
404,0,0,0,1,404.0,0.0,420,210,210,2,210.0,0.0,404,0,SSDP,0,,,0,0,0,0,,,0,
282,0,0,0,1,282.0,0.0,298,149,149,2,149.0,0.0,282,0,MDNS,0,,,0,0,0,0,,,0,
78,99,0,0,1,78.0,0.0,94,43,51,2,47.0,4.0,78,0,DNS,1,99.0,0.0,107,107,0,1,107.0,0.0,99,
